ENSG00000104365,ENST00000520810
ENSG00000070501,ENST00000532157
ENSG00000240395,ENST00000496040
ENSG00000104371,ENST00000220812
ENSG00000078668,ENST00000518563
ENSG00000168575,ENST00000342228
ENSG00000254131,ENST00000517332
ENSG00000254165,ENST00000522190
ENSG00000176209,ENST00000438528
ENSG00000272233,ENST00000607533
ENSG00000147432,ENST00000531610
ENSG00000255101,ENST00000527318
ENSG00000255361,ENST00000530523
ENSG00000147434,ENST00000276410
ENSG00000131931,ENST00000254250
ENSG00000120925,ENST00000319104
ENSG00000242719,ENST00000467399
ENSG00000266044,ENST00000583919
ENSG00000168172,ENST00000307602
ENSG00000202514,ENST00000365644
ENSG00000254673,ENST00000534420
ENSG00000168522,ENST00000533559
ENSG00000200731,ENST00000363861
ENSG00000185900,ENST00000518991
ENSG00000254198,ENST00000517759
ENSG00000165102,ENST00000458501
ENSG00000253611,ENST00000519939
ENSG00000253884,ENST00000518796
ENSG00000255166,ENST00000525383
ENSG00000253312,ENST00000523940
ENSG00000253186,ENST00000523185
ENSG00000253606,ENST00000521792
ENSG00000253486,ENST00000517564
ENSG00000234713,ENST00000518688
ENSG00000253707,ENST00000522985
ENSG00000188877,ENST00000522175
ENSG00000238509,ENST00000459597
ENSG00000255497,ENST00000533569
ENSG00000264094,ENST00000583014
ENSG00000254342,ENST00000520479
ENSG00000201329,ENST00000364459
ENSG00000222630,ENST00000410698
ENSG00000250637,ENST00000511619
ENSG00000254069,ENST00000523451
ENSG00000253319,ENST00000523880
ENSG00000253418,ENST00000523611
ENSG00000254145,ENST00000519444
ENSG00000253748,ENST00000520423
ENSG00000253195,ENST00000519172
ENSG00000221295,ENST00000408368
ENSG00000253845,ENST00000517972
ENSG00000253198,ENST00000519417
ENSG00000255915,ENST00000539774
ENSG00000253425,ENST00000523715
ENSG00000248498,ENST00000518311
ENSG00000254070,ENST00000524225
ENSG00000251470,ENST00000511103
ENSG00000228984,ENST00000523498
ENSG00000250857,ENST00000509929
ENSG00000253314,ENST00000519008
ENSG00000253828,ENST00000522536
ENSG00000252594,ENST00000516785
ENSG00000254118,ENST00000524239
ENSG00000254156,ENST00000522986
ENSG00000253803,ENST00000518269
ENSG00000253745,ENST00000524012
ENSG00000253782,ENST00000519032
ENSG00000215179,ENST00000517873
ENSG00000222099,ENST00000410167
ENSG00000264231,ENST00000583630
ENSG00000248347,ENST00000509729
ENSG00000200986,ENST00000364116
ENSG00000188873,ENST00000479243
ENSG00000248531,ENST00000503796
ENSG00000254348,ENST00000521874
ENSG00000255366,ENST00000528139
ENSG00000253502,ENST00000522436
ENSG00000253817,ENST00000517826
ENSG00000215177,ENST00000399730
ENSG00000164808,ENST00000297423
ENSG00000253330,ENST00000519856
ENSG00000269924,ENST00000602578
ENSG00000251354,ENST00000508013
ENSG00000254065,ENST00000517810
ENSG00000207369,ENST00000384639
ENSG00000221869,ENST00000408965
ENSG00000253729,ENST00000523565
ENSG00000207450,ENST00000384719
ENSG00000211562,ENST00000390136
ENSG00000104738,ENST00000518221
ENSG00000222522,ENST00000410590
ENSG00000169139,ENST00000523111
ENSG00000253843,ENST00000519711
ENSG00000253654,ENST00000520250
ENSG00000252710,ENST00000516901
ENSG00000224594,ENST00000425197
ENSG00000253140,ENST00000521359
ENSG00000253608,ENST00000522575
ENSG00000253688,ENST00000524011
ENSG00000233858,ENST00000430626
ENSG00000253702,ENST00000523038
ENSG00000253455,ENST00000521660
ENSG00000253892,ENST00000518620
ENSG00000034239,ENST00000521002
ENSG00000233109,ENST00000438521
ENSG00000019549,ENST00000020945
ENSG00000168333,ENST00000517663
ENSG00000253474,ENST00000518222
ENSG00000199640,ENST00000362770
ENSG00000254268,ENST00000520120
ENSG00000253380,ENST00000518854
ENSG00000253206,ENST00000520800
ENSG00000253810,ENST00000518968
ENSG00000253484,ENST00000522408
ENSG00000271148,ENST00000603280
ENSG00000147481,ENST00000518864
ENSG00000253849,ENST00000523907
ENSG00000254392,ENST00000523425
ENSG00000254358,ENST00000517555
ENSG00000253340,ENST00000523624
ENSG00000201316,ENST00000364446
ENSG00000253664,ENST00000521294
ENSG00000147485,ENST00000522628
ENSG00000254025,ENST00000521785
ENSG00000254225,ENST00000522014
ENSG00000272076,ENST00000605991
ENSG00000168300,ENST00000360540
ENSG00000232941,ENST00000415643
ENSG00000253475,ENST00000518507
ENSG00000228801,ENST00000518942
ENSG00000272024,ENST00000607201
ENSG00000253844,ENST00000521188
ENSG00000254136,ENST00000523810
ENSG00000147488,ENST00000276480
ENSG00000254314,ENST00000520496
ENSG00000253551,ENST00000522541
ENSG00000253924,ENST00000522228
ENSG00000240534,ENST00000472160
ENSG00000196711,ENST00000358543
ENSG00000023287,ENST00000025008
ENSG00000271555,ENST00000605049
ENSG00000183729,ENST00000331251
ENSG00000248911,ENST00000511357
ENSG00000265835,ENST00000578249
ENSG00000251871,ENST00000516062
ENSG00000250494,ENST00000510455
ENSG00000254687,ENST00000529837
ENSG00000082556,ENST00000265572
ENSG00000260484,ENST00000566892
ENSG00000253369,ENST00000521558
ENSG00000254204,ENST00000521930
ENSG00000237807,ENST00000426023
ENSG00000240919,ENST00000471393
ENSG00000206144,ENST00000512867
ENSG00000253668,ENST00000517688
ENSG00000047249,ENST00000355221
ENSG00000147509,ENST00000297313
ENSG00000272457,ENST00000606037
ENSG00000244159,ENST00000498403
ENSG00000200528,ENST00000363658
ENSG00000187735,ENST00000396401
ENSG00000253667,ENST00000523153
ENSG00000260955,ENST00000565668
ENSG00000120992,ENST00000316963
ENSG00000254274,ENST00000523009
ENSG00000137547,ENST00000260102
ENSG00000251835,ENST00000516026
ENSG00000270980,ENST00000603811
ENSG00000253840,ENST00000519514
ENSG00000199212,ENST00000362342
ENSG00000244107,ENST00000475154
ENSG00000164736,ENST00000297316
ENSG00000270275,ENST00000603133
ENSG00000226098,ENST00000413112
ENSG00000254142,ENST00000522711
ENSG00000104237,ENST00000220676
ENSG00000254608,ENST00000521465
ENSG00000253114,ENST00000520784
ENSG00000206579,ENST00000327381
ENSG00000253976,ENST00000522186
ENSG00000253857,ENST00000522559
ENSG00000248522,ENST00000444527
ENSG00000254357,ENST00000522918
ENSG00000221589,ENST00000408662
ENSG00000167904,ENST00000522470
ENSG00000222955,ENST00000411023
ENSG00000137574,ENST00000260129
ENSG00000254087,ENST00000519728
ENSG00000254325,ENST00000518552
ENSG00000199405,ENST00000362535
ENSG00000216204,ENST00000401385
ENSG00000240905,ENST00000468562
ENSG00000271722,ENST00000607326
ENSG00000241997,ENST00000494712
ENSG00000236814,ENST00000435260
ENSG00000008988,ENST00000519807
ENSG00000238650,ENST00000459159
ENSG00000253603,ENST00000521403
ENSG00000248578,ENST00000513394
ENSG00000172680,ENST00000311923
ENSG00000221093,ENST00000408166
ENSG00000181690,ENST00000316981
ENSG00000170791,ENST00000521831
ENSG00000272343,ENST00000606048
ENSG00000254216,ENST00000524200
ENSG00000170786,ENST00000396721
ENSG00000253542,ENST00000524136
ENSG00000181195,ENST00000517415
ENSG00000254254,ENST00000518662
ENSG00000253541,ENST00000517342
ENSG00000246430,ENST00000519144
ENSG00000253139,ENST00000523724
ENSG00000241431,ENST00000464216
ENSG00000254055,ENST00000521215
ENSG00000270328,ENST00000604659
ENSG00000206975,ENST00000384248
ENSG00000197334,ENST00000359385
ENSG00000104331,ENST00000262644
ENSG00000222205,ENST00000410273
ENSG00000253301,ENST00000519314
ENSG00000220984,ENST00000408057
ENSG00000251142,ENST00000507074
ENSG00000253614,ENST00000522622
ENSG00000215117,ENST00000521663
ENSG00000202265,ENST00000365395
ENSG00000253871,ENST00000519714
ENSG00000243050,ENST00000488148
ENSG00000253821,ENST00000520370
ENSG00000252057,ENST00000516248
ENSG00000253322,ENST00000520426
ENSG00000254139,ENST00000518934
ENSG00000253376,ENST00000522281
ENSG00000205293,ENST00000522992
ENSG00000169122,ENST00000519262
ENSG00000253523,ENST00000518750
ENSG00000253116,ENST00000518536
ENSG00000242595,ENST00000480251
ENSG00000253281,ENST00000519981
ENSG00000215114,ENST00000399598
ENSG00000250031,ENST00000510501
ENSG00000167910,ENST00000301645
ENSG00000254103,ENST00000520812
ENSG00000137575,ENST00000522243
ENSG00000035681,ENST00000038176
ENSG00000242970,ENST00000482895
ENSG00000238433,ENST00000459488
ENSG00000198846,ENST00000361421
ENSG00000201231,ENST00000364361
ENSG00000254048,ENST00000518011
ENSG00000167912,ENST00000523683
ENSG00000206853,ENST00000384126
ENSG00000201763,ENST00000364893
ENSG00000254150,ENST00000524110
ENSG00000253260,ENST00000521456
ENSG00000253879,ENST00000522898
ENSG00000253413,ENST00000522215
ENSG00000253723,ENST00000518653
ENSG00000254775,ENST00000531077
ENSG00000254954,ENST00000531560
ENSG00000178538,ENST00000317995
ENSG00000251396,ENST00000530725
ENSG00000226301,ENST00000534575
ENSG00000255840,ENST00000537903
ENSG00000252753,ENST00000516944
ENSG00000104388,ENST00000262646
ENSG00000255321,ENST00000531379
ENSG00000228862,ENST00000532768
ENSG00000254869,ENST00000529518
ENSG00000255289,ENST00000373384
ENSG00000171316,ENST00000423902
ENSG00000254432,ENST00000534670
ENSG00000271377,ENST00000603849
ENSG00000254777,ENST00000526936
ENSG00000255397,ENST00000529239
ENSG00000254802,ENST00000525556
ENSG00000177182,ENST00000522621
ENSG00000213881,ENST00000521088
ENSG00000254222,ENST00000521378
ENSG00000253711,ENST00000518064
ENSG00000198363,ENST00000541428
ENSG00000254285,ENST00000519669
ENSG00000222898,ENST00000410966
ENSG00000264408,ENST00000583453
ENSG00000251127,ENST00000505627
ENSG00000254119,ENST00000520862
ENSG00000253834,ENST00000518489
ENSG00000254120,ENST00000519215
ENSG00000253544,ENST00000522049
ENSG00000253789,ENST00000518524
ENSG00000237810,ENST00000518921
ENSG00000185942,ENST00000519049
ENSG00000254050,ENST00000518078
ENSG00000253975,ENST00000518404
ENSG00000253517,ENST00000518193
ENSG00000253431,ENST00000523408
ENSG00000240915,ENST00000524309
ENSG00000137563,ENST00000518466
ENSG00000253121,ENST00000521556
ENSG00000137561,ENST00000521138
ENSG00000253555,ENST00000523386
ENSG00000270673,ENST00000603538
ENSG00000185728,ENST00000521674
ENSG00000261542,ENST00000569835
ENSG00000241964,ENST00000490144
ENSG00000253205,ENST00000521221
ENSG00000215096,ENST00000522529
ENSG00000253894,ENST00000518739
ENSG00000253583,ENST00000523265
ENSG00000252358,ENST00000516549
ENSG00000253554,ENST00000523191
ENSG00000253762,ENST00000522857
ENSG00000253734,ENST00000519550
ENSG00000253231,ENST00000522620
ENSG00000254377,ENST00000520799
ENSG00000207816,ENST00000385081
ENSG00000253750,ENST00000520009
ENSG00000253800,ENST00000517809
ENSG00000254102,ENST00000520834
ENSG00000180828,ENST00000321870
ENSG00000172817,ENST00000523954
ENSG00000254330,ENST00000519680
ENSG00000254006,ENST00000522106
ENSG00000253493,ENST00000520501
ENSG00000239261,ENST00000477967
ENSG00000213873,ENST00000518241
ENSG00000254081,ENST00000520902
ENSG00000272010,ENST00000606963
ENSG00000200714,ENST00000363844
ENSG00000104442,ENST00000276569
ENSG00000066855,ENST00000523170
ENSG00000272155,ENST00000606067
ENSG00000205268,ENST00000401827
ENSG00000272192,ENST00000607622
ENSG00000147570,ENST00000524076
ENSG00000253190,ENST00000520930
ENSG00000147573,ENST00000315962
ENSG00000147571,ENST00000276571
ENSG00000253138,ENST00000518412
ENSG00000246145,ENST00000499642
ENSG00000179041,ENST00000320270
ENSG00000147576,ENST00000523113
ENSG00000169085,ENST00000482608
ENSG00000253623,ENST00000520029
ENSG00000206949,ENST00000384222
ENSG00000185697,ENST00000522677
ENSG00000175073,ENST00000310421
ENSG00000201365,ENST00000364495
ENSG00000270024,ENST00000520044
ENSG00000213865,ENST00000521113
ENSG00000104205,ENST00000521198
ENSG00000213005,ENST00000391687
ENSG00000178460,ENST00000396592
ENSG00000245910,ENST00000520348
ENSG00000254341,ENST00000522478
ENSG00000261787,ENST00000563496
ENSG00000178125,ENST00000521998
ENSG00000253223,ENST00000519029
ENSG00000121022,ENST00000523086
ENSG00000266491,ENST00000578628
ENSG00000104218,ENST00000521919
ENSG00000252637,ENST00000516828
ENSG00000250869,ENST00000508335
ENSG00000066777,ENST00000520381
ENSG00000271966,ENST00000607397
ENSG00000241961,ENST00000483964
ENSG00000165078,ENST00000479862
ENSG00000254253,ENST00000522981
ENSG00000221660,ENST00000408733
ENSG00000255130,ENST00000526382
ENSG00000255531,ENST00000529136
ENSG00000046889,ENST00000288368
ENSG00000255206,ENST00000526901
ENSG00000254051,ENST00000518911
ENSG00000252210,ENST00000516401
ENSG00000253964,ENST00000520506
ENSG00000248801,ENST00000512294
ENSG00000165084,ENST00000518698
ENSG00000236191,ENST00000489168
ENSG00000239184,ENST00000459032
ENSG00000254337,ENST00000522354
ENSG00000253658,ENST00000518540
ENSG00000238808,ENST00000458948
ENSG00000254332,ENST00000520239
ENSG00000253373,ENST00000520780
ENSG00000253479,ENST00000517343
ENSG00000253216,ENST00000522872
ENSG00000137573,ENST00000525061
ENSG00000137571,ENST00000260126
ENSG00000222889,ENST00000410957
ENSG00000254557,ENST00000533344
ENSG00000271113,ENST00000603094
ENSG00000246528,ENST00000501104
ENSG00000255107,ENST00000531211
ENSG00000239580,ENST00000478498
ENSG00000223293,ENST00000411361
ENSG00000269197,ENST00000602248
ENSG00000247570,ENST00000424643
ENSG00000253721,ENST00000520803
ENSG00000147596,ENST00000276594
ENSG00000212473,ENST00000391171
ENSG00000253173,ENST00000406023
ENSG00000140396,ENST00000452400
ENSG00000213003,ENST00000519620
ENSG00000207036,ENST00000384309
ENSG00000241204,ENST00000465359
ENSG00000253143,ENST00000521051
ENSG00000253967,ENST00000520259
ENSG00000241105,ENST00000473114
ENSG00000067167,ENST00000521425
ENSG00000213002,ENST00000391684
ENSG00000238450,ENST00000459347
ENSG00000246366,ENST00000499227
ENSG00000147592,ENST00000522447
ENSG00000243532,ENST00000462522
ENSG00000221947,ENST00000520092
ENSG00000223220,ENST00000411288
ENSG00000254031,ENST00000521685
ENSG00000104313,ENST00000388742
ENSG00000253379,ENST00000523987
ENSG00000253124,ENST00000517589
ENSG00000221446,ENST00000408519
ENSG00000254277,ENST00000519840
ENSG00000253287,ENST00000517848
ENSG00000200191,ENST00000363321
ENSG00000235531,ENST00000521467
ENSG00000264576,ENST00000390739
ENSG00000178860,ENST00000325509
ENSG00000241942,ENST00000460498
ENSG00000104321,ENST00000523582
ENSG00000253317,ENST00000523602
ENSG00000250979,ENST00000503430
ENSG00000252509,ENST00000516700
ENSG00000212989,ENST00000530034
ENSG00000254347,ENST00000521224
ENSG00000182674,ENST00000523207
ENSG00000253226,ENST00000523909
ENSG00000253726,ENST00000519427
ENSG00000253784,ENST00000523881
ENSG00000260838,ENST00000564832
ENSG00000147601,ENST00000276603
ENSG00000222488,ENST00000410556
ENSG00000272254,ENST00000607665
ENSG00000253636,ENST00000517664
ENSG00000164764,ENST00000297354
ENSG00000237061,ENST00000442274
ENSG00000253564,ENST00000518337
ENSG00000254213,ENST00000521579
ENSG00000147604,ENST00000487500
ENSG00000121039,ENST00000240285
ENSG00000250295,ENST00000520894
ENSG00000253339,ENST00000519134
ENSG00000253235,ENST00000522560
ENSG00000253302,ENST00000522703
ENSG00000040341,ENST00000522695
ENSG00000254273,ENST00000523233
ENSG00000253383,ENST00000522790
ENSG00000254105,ENST00000521543
ENSG00000254538,ENST00000533978
ENSG00000258677,ENST00000358757
ENSG00000104343,ENST00000523278
ENSG00000253273,ENST00000519383
ENSG00000272469,ENST00000607344
ENSG00000251633,ENST00000460864
ENSG00000154582,ENST00000602840
ENSG00000175606,ENST00000520167
ENSG00000202220,ENST00000365350
ENSG00000244295,ENST00000466859
ENSG00000253833,ENST00000517767
ENSG00000154589,ENST00000284818
ENSG00000212348,ENST00000391046
ENSG00000254288,ENST00000519323
ENSG00000240047,ENST00000479876
ENSG00000212485,ENST00000391183
ENSG00000253115,ENST00000522498
ENSG00000253983,ENST00000522339
ENSG00000104369,ENST00000342232
ENSG00000104381,ENST00000521096
ENSG00000253596,ENST00000521872
ENSG00000207417,ENST00000384686
ENSG00000266502,ENST00000581129
ENSG00000254349,ENST00000518190
ENSG00000253341,ENST00000517662
ENSG00000254080,ENST00000522127
ENSG00000253706,ENST00000523860
ENSG00000253777,ENST00000523157
ENSG00000137558,ENST00000260113
ENSG00000254043,ENST00000520696
ENSG00000121005,ENST00000262207
ENSG00000254238,ENST00000520778
ENSG00000253712,ENST00000467082
ENSG00000249395,ENST00000504531
ENSG00000253229,ENST00000521833
ENSG00000254023,ENST00000523134
ENSG00000164749,ENST00000494318
ENSG00000221029,ENST00000408102
ENSG00000238595,ENST00000459528
ENSG00000222231,ENST00000410299
ENSG00000270866,ENST00000603284
ENSG00000271167,ENST00000603837
ENSG00000254300,ENST00000518732
ENSG00000253661,ENST00000522961
ENSG00000253681,ENST00000524269
ENSG00000254305,ENST00000520744
ENSG00000091656,ENST00000521891
ENSG00000253416,ENST00000519660
ENSG00000266712,ENST00000584629
ENSG00000164751,ENST00000357039
ENSG00000253952,ENST00000520730
ENSG00000222334,ENST00000410402
ENSG00000254366,ENST00000518706
ENSG00000254001,ENST00000521879
ENSG00000252935,ENST00000517126
ENSG00000254266,ENST00000522807
ENSG00000171033,ENST00000396418
ENSG00000260398,ENST00000565862
ENSG00000104427,ENST00000263849
ENSG00000104432,ENST00000523959
ENSG00000254352,ENST00000520351
ENSG00000253919,ENST00000520248
ENSG00000261618,ENST00000565297
ENSG00000264969,ENST00000577494
ENSG00000253659,ENST00000519983
ENSG00000253391,ENST00000522035
ENSG00000240540,ENST00000463217
ENSG00000104435,ENST00000220876
ENSG00000164683,ENST00000354724
ENSG00000272138,ENST00000607172
ENSG00000249328,ENST00000502766
ENSG00000238884,ENST00000458851
ENSG00000147586,ENST00000276585
ENSG00000272518,ENST00000606512
ENSG00000076554,ENST00000537855
ENSG00000272264,ENST00000607017
ENSG00000254205,ENST00000522494
ENSG00000241550,ENST00000476144
ENSG00000265588,ENST00000579723
ENSG00000241746,ENST00000478813
ENSG00000253238,ENST00000522044
ENSG00000213791,ENST00000472088
ENSG00000206649,ENST00000383922
ENSG00000253237,ENST00000520293
ENSG00000252884,ENST00000517075
ENSG00000251867,ENST00000605948
ENSG00000205189,ENST00000379091
ENSG00000254162,ENST00000523871
ENSG00000260317,ENST00000569134
ENSG00000188856,ENST00000479228
ENSG00000253760,ENST00000517657
ENSG00000223327,ENST00000411395
ENSG00000254181,ENST00000521814
ENSG00000243424,ENST00000478127
ENSG00000164684,ENST00000327835
ENSG00000254331,ENST00000522230
ENSG00000212429,ENST00000391127
ENSG00000243951,ENST00000464971
ENSG00000253516,ENST00000520234
ENSG00000076641,ENST00000220597
ENSG00000254060,ENST00000518302
ENSG00000254177,ENST00000519107
ENSG00000253214,ENST00000519412
ENSG00000254014,ENST00000519351
ENSG00000253677,ENST00000517466
ENSG00000272425,ENST00000606235
ENSG00000254027,ENST00000518880
ENSG00000164687,ENST00000297258
ENSG00000253859,ENST00000524085
ENSG00000147588,ENST00000256103
ENSG00000205186,ENST00000379071
ENSG00000170323,ENST00000256104
ENSG00000253374,ENST00000523380
ENSG00000237264,ENST00000517577
ENSG00000197416,ENST00000519696
ENSG00000251521,ENST00000510718
ENSG00000254151,ENST00000523928
ENSG00000240427,ENST00000495779
ENSG00000205184,ENST00000379063
ENSG00000133731,ENST00000256108
ENSG00000253598,ENST00000518568
ENSG00000104231,ENST00000524305
ENSG00000164695,ENST00000297265
ENSG00000253334,ENST00000524337
ENSG00000104497,ENST00000353788
ENSG00000231942,ENST00000521313
ENSG00000254689,ENST00000534675
ENSG00000254123,ENST00000520155
ENSG00000206228,ENST00000509706
ENSG00000253503,ENST00000522776
ENSG00000253836,ENST00000522123
ENSG00000254394,ENST00000524359
ENSG00000253581,ENST00000518550
ENSG00000254189,ENST00000519275
ENSG00000253423,ENST00000524071
ENSG00000253898,ENST00000522365
ENSG00000254202,ENST00000523678
ENSG00000254195,ENST00000521343
ENSG00000253362,ENST00000518452
ENSG00000184672,ENST00000522613
ENSG00000221185,ENST00000408258
ENSG00000206701,ENST00000383974
ENSG00000253137,ENST00000521355
ENSG00000248978,ENST00000506703
ENSG00000254212,ENST00000521595
ENSG00000238566,ENST00000458801
ENSG00000203413,ENST00000520036
ENSG00000253655,ENST00000522682
ENSG00000253283,ENST00000522168
ENSG00000133739,ENST00000360375
ENSG00000260493,ENST00000562577
ENSG00000133740,ENST00000418930
ENSG00000254208,ENST00000520129
ENSG00000176731,ENST00000417663
ENSG00000185015,ENST00000517831
ENSG00000258256,ENST00000546501
ENSG00000257962,ENST00000551479
ENSG00000133742,ENST00000523953
ENSG00000164879,ENST00000520921
ENSG00000253549,ENST00000517697
ENSG00000104267,ENST00000285379
ENSG00000254380,ENST00000520459
ENSG00000253680,ENST00000521474
ENSG00000270971,ENST00000604378
ENSG00000272628,ENST00000608646
ENSG00000205176,ENST00000379010
ENSG00000270416,ENST00000603433
ENSG00000223524,ENST00000425429
ENSG00000255940,ENST00000540724
ENSG00000271381,ENST00000604264
ENSG00000270375,ENST00000605109
ENSG00000253154,ENST00000517368
ENSG00000147614,ENST00000521564
ENSG00000227753,ENST00000493084
ENSG00000243761,ENST00000465398
ENSG00000147613,ENST00000276616
ENSG00000253675,ENST00000522679
ENSG00000253699,ENST00000523112
ENSG00000164893,ENST00000297524
ENSG00000254231,ENST00000521326
ENSG00000123124,ENST00000517970
ENSG00000176623,ENST00000517710
ENSG00000250569,ENST00000515730
ENSG00000085719,ENST00000198765
ENSG00000254088,ENST00000521259
ENSG00000170289,ENST00000517327
ENSG00000253292,ENST00000521205
ENSG00000205333,ENST00000512938
ENSG00000221137,ENST00000408210
ENSG00000233915,ENST00000514854
ENSG00000254115,ENST00000519041
ENSG00000253778,ENST00000520649
ENSG00000253568,ENST00000519251
ENSG00000176571,ENST00000517748
ENSG00000253500,ENST00000440763
ENSG00000253401,ENST00000520205
ENSG00000251563,ENST00000508226
ENSG00000254376,ENST00000524155
ENSG00000176566,ENST00000319675
ENSG00000253171,ENST00000518129
ENSG00000156103,ENST00000286614
ENSG00000253553,ENST00000523254
ENSG00000251904,ENST00000516095
ENSG00000250962,ENST00000509499
ENSG00000271156,ENST00000604955
ENSG00000253621,ENST00000522047
ENSG00000248231,ENST00000509735
ENSG00000251136,ENST00000519655
ENSG00000104312,ENST00000220751
ENSG00000253349,ENST00000522347
ENSG00000207359,ENST00000384629
ENSG00000164823,ENST00000297438
ENSG00000104320,ENST00000265433
ENSG00000104325,ENST00000519328
ENSG00000104327,ENST00000469032
ENSG00000253394,ENST00000523283
ENSG00000265157,ENST00000579342
ENSG00000199354,ENST00000362484
ENSG00000254180,ENST00000521975
ENSG00000253799,ENST00000517505
ENSG00000180694,ENST00000458549
ENSG00000246792,ENST00000501194
ENSG00000254182,ENST00000520706
ENSG00000123119,ENST00000417640
ENSG00000254251,ENST00000517884
ENSG00000253250,ENST00000517562
ENSG00000155099,ENST00000285419
ENSG00000253358,ENST00000517920
ENSG00000254219,ENST00000519498
ENSG00000253738,ENST00000522817
ENSG00000155100,ENST00000285420
ENSG00000214954,ENST00000518304
ENSG00000263888,ENST00000582630
ENSG00000253525,ENST00000467010
ENSG00000266194,ENST00000582720
ENSG00000147606,ENST00000522181
ENSG00000239134,ENST00000458820
ENSG00000253901,ENST00000521199
ENSG00000200151,ENST00000363281
ENSG00000271202,ENST00000605538
ENSG00000229182,ENST00000523462
ENSG00000079102,ENST00000523629
ENSG00000253576,ENST00000522980
ENSG00000233778,ENST00000465478
ENSG00000253118,ENST00000522089
ENSG00000253682,ENST00000518042
ENSG00000253749,ENST00000523385
ENSG00000253371,ENST00000521955
ENSG00000253634,ENST00000523284
ENSG00000221172,ENST00000408245
ENSG00000253177,ENST00000522531
ENSG00000248858,ENST00000521230
ENSG00000254020,ENST00000518861
ENSG00000253577,ENST00000521317
ENSG00000253197,ENST00000523197
ENSG00000205133,ENST00000521988
ENSG00000212999,ENST00000391681
ENSG00000251347,ENST00000504852
ENSG00000254318,ENST00000521906
ENSG00000246662,ENST00000520513
ENSG00000253960,ENST00000517796
ENSG00000268080,ENST00000598428
ENSG00000254089,ENST00000522598
ENSG00000222416,ENST00000410484
ENSG00000253781,ENST00000521453
ENSG00000188343,ENST00000523475
ENSG00000271971,ENST00000607706
ENSG00000253854,ENST00000520562
ENSG00000183808,ENST00000399300
ENSG00000253722,ENST00000517998
ENSG00000212998,ENST00000391680
ENSG00000253848,ENST00000523945
ENSG00000164953,ENST00000452276
ENSG00000254057,ENST00000520962
ENSG00000254387,ENST00000518490
ENSG00000164951,ENST00000523021
ENSG00000264448,ENST00000607097
ENSG00000251234,ENST00000504319
ENSG00000240509,ENST00000466433
ENSG00000263855,ENST00000577739
ENSG00000253585,ENST00000522743
ENSG00000079112,ENST00000027335
ENSG00000249510,ENST00000504616
ENSG00000164949,ENST00000396194
ENSG00000244217,ENST00000465034
ENSG00000197275,ENST00000336148
ENSG00000265817,ENST00000517506
ENSG00000164944,ENST00000297591
ENSG00000254315,ENST00000521010
ENSG00000212997,ENST00000391679
ENSG00000253704,ENST00000523011
ENSG00000253175,ENST00000518463
ENSG00000254190,ENST00000521633
ENSG00000254283,ENST00000517783
ENSG00000261437,ENST00000562760
ENSG00000104413,ENST00000423620
ENSG00000241003,ENST00000484521
ENSG00000253429,ENST00000522972
ENSG00000199701,ENST00000362831
ENSG00000156162,ENST00000522422
ENSG00000254307,ENST00000521706
ENSG00000164941,ENST00000522171
ENSG00000175305,ENST00000520509
ENSG00000272509,ENST00000605911
ENSG00000243979,ENST00000391360
ENSG00000156170,ENST00000523378
ENSG00000238791,ENST00000459225
ENSG00000164938,ENST00000448464
ENSG00000253878,ENST00000523905
ENSG00000253528,ENST00000521219
ENSG00000200525,ENST00000363655
ENSG00000245080,ENST00000501164
ENSG00000254248,ENST00000518598
ENSG00000175895,ENST00000315367
ENSG00000253773,ENST00000517655
ENSG00000253351,ENST00000523171
ENSG00000156172,ENST00000286688
ENSG00000253945,ENST00000523014
ENSG00000253872,ENST00000519366
ENSG00000202112,ENST00000365242
ENSG00000223297,ENST00000411365
ENSG00000254079,ENST00000523996
ENSG00000248762,ENST00000505564
ENSG00000183663,ENST00000513953
ENSG00000271349,ENST00000604771
ENSG00000270131,ENST00000602571
ENSG00000156466,ENST00000287020
ENSG00000156467,ENST00000287022
ENSG00000254224,ENST00000520575
ENSG00000156469,ENST00000523821
ENSG00000156471,ENST00000517309
ENSG00000199732,ENST00000362862
ENSG00000253105,ENST00000523862
ENSG00000202095,ENST00000365225
ENSG00000169439,ENST00000302190
ENSG00000104324,ENST00000220763
ENSG00000272249,ENST00000606010
ENSG00000270077,ENST00000602771
ENSG00000260640,ENST00000569849
ENSG00000180543,ENST00000322128
ENSG00000207215,ENST00000384486
ENSG00000213750,ENST00000492365
ENSG00000147649,ENST00000336273
ENSG00000202399,ENST00000365529
ENSG00000252910,ENST00000517101
ENSG00000104341,ENST00000445593
ENSG00000270682,ENST00000604497
ENSG00000270861,ENST00000603405
ENSG00000253639,ENST00000518873
ENSG00000243504,ENST00000491662
ENSG00000132561,ENST00000521689
ENSG00000156482,ENST00000518164
ENSG00000245970,ENST00000501016
ENSG00000207067,ENST00000384339
ENSG00000252755,ENST00000516946
ENSG00000177459,ENST00000318528
ENSG00000132541,ENST00000254878
ENSG00000104356,ENST00000522319
ENSG00000104361,ENST00000430223
ENSG00000252558,ENST00000516749
ENSG00000254267,ENST00000518704
ENSG00000104375,ENST00000517832
ENSG00000253468,ENST00000518956
ENSG00000156486,ENST00000287042
ENSG00000272321,ENST00000605923
ENSG00000207378,ENST00000384648
