ID,est_counts,tpm
ENSG00000123219,709.5423410897763,2.339844626400298
ENSG00000149231,6454.7749812161255,11.415261127207133
ENSG00000213809,49.33145364783607,0.18077326999367055
ENSG00000170153,6500.17575296146,3.2303303343307244
ENSG00000120658,3464.229617686454,6.034262738870382
ENSG00000125170,3026.8095066116443,5.538724435488441
ENSG00000171681,1009.4930052760338,2.348089434685832
ENSG00000083642,5133.05824789529,3.3642707750736385
ENSG00000146757,1509.5795928831262,2.4263890257067953
ENSG00000136492,2580.1441477618305,2.114284676595508
ENSG00000122515,4337.782466564364,5.855389466869713
ENSG00000067248,21161.326586525563,23.657790252999863
ENSG00000174599,955.0,2.567500864331055
ENSG00000060140,104.4779404228532,0.18112325550740122
ENSG00000065243,491.71965464487954,0.9828085051753636
ENSG00000196526,6836.353984306948,4.491801661628596
ENSG00000160613,14354.137894184089,15.510266512349451
ENSG00000152620,2491.5466544778874,3.5225913393464405
ENSG00000009844,1226.600108494475,0.8596248592487408
ENSG00000011426,34898.85561932785,36.560615592958534
ENSG00000180891,5697.566586488319,8.038548726253829
ENSG00000223547,2587.8942810417916,1.9299621776882598
ENSG00000113407,29183.438166117874,60.84133461720574
ENSG00000089057,11431.50828299705,8.11207679038978
ENSG00000106153,53725.56346495174,396.6041175084865
ENSG00000110172,3144.001904940669,6.226263702959261
ENSG00000166323,53.82329891702511,0.2541644513786836
ENSG00000088876,155.53971521961583,0.2532638043830811
ENSG00000109390,41.250785176969046,0.5258371646076108
ENSG00000108443,650.4226557399251,1.210273587432569
ENSG00000164236,33.99048244197807,0.12100525661038272
ENSG00000164237,37.36259070307222,0.874733343681842
ENSG00000204977,71.49090606924653,0.7802994278015188
ENSG00000097007,8415.468455075947,11.197208069827953
ENSG00000095319,23835.61962401086,20.82314202361362
ENSG00000170390,1019.9775598087723,1.2077577796409737
ENSG00000087053,2113.1214665720277,2.2667983121526833
ENSG00000171448,3051.584313246174,3.4596887417660445
ENSG00000086827,7615.458407814942,13.216668750232524
ENSG00000071462,11.877391794457987,0.260698231992615
ENSG00000088682,115.0333629381616,0.34790645956531935
ENSG00000078967,584.4613802180079,4.694032811336158
ENSG00000256043,4776.0,8.405617058401855
ENSG00000130811,33958.41349183694,190.7335184511361
ENSG00000130810,3248.001789126963,11.017188010932326
ENSG00000130813,211.86104433691892,0.8357446990633809
ENSG00000130816,103.10650491347141,0.1725053244940884
ENSG00000126883,8148.941788174357,5.265988389868538
ENSG00000086200,40.49165176014659,0.5821990370686267
ENSG00000102753,27783.54415455909,31.267554770313243
ENSG00000078237,5938.298826758867,11.163524401720249
ENSG00000112379,2589.0883316281465,0.8402586446705103
ENSG00000118922,11820.107891365897,5.403231051058374
ENSG00000138660,5159.836906261385,9.259780500528223
ENSG00000149968,33360.87544726716,90.04732444738796
ENSG00000145632,17279.406755064167,30.343700350498512
ENSG00000213297,854.5687104805772,1.6944778027960863
ENSG00000197256,47629.958832454584,46.082079536584935
ENSG00000160877,209.27998044859999,3.505100998986432
ENSG00000141179,2830.0131528610204,7.518964331633989
ENSG00000205403,442.43750356766066,0.9949671467892944
ENSG00000196646,10.14044306535702,0.20954706847848614
ENSG00000203943,98.24161872095847,0.3561515203659284
ENSG00000187556,17.8770316629996,0.41169708224472396
ENSG00000161860,102.19271406223692,0.4984506052692885
ENSG00000061918,247.98092549467202,0.5717600502932372
ENSG00000102547,251.10499208888442,0.34857620741373374
ENSG00000180773,4332.601425569562,3.5725398730439943
ENSG00000062582,10405.124324637805,109.82175871567387
ENSG00000109572,37.11312903442932,0.5368409788278327
ENSG00000164543,1596.027388084564,17.54003975481142
ENSG00000102931,33156.491996952405,84.04468177358767
ENSG00000167157,14340.0,64.62865695677777
ENSG00000185917,259.21559977313007,0.3064024794918925
ENSG00000173928,221.62953600709562,0.7375279368011202
ENSG00000130449,6255.561165599939,5.660918965774363
ENSG00000171223,12820.433177305902,38.947867171744754
ENSG00000220201,45.38114636069371,0.5784882209290239
ENSG00000148339,1752.9707740008137,2.621332703020611
ENSG00000148337,195.1333330148273,2.0148596153653306
ENSG00000148335,43.14714334583531,0.1666041855434786
ENSG00000148334,4708.332754931131,10.77725767357331
ENSG00000095059,17.680317507512232,0.2788651977075895
ENSG00000035499,1321.12660545317,2.797293621377665
ENSG00000170903,56.190269623420704,0.35559586488246875
ENSG00000020922,2328.3871310685768,1.6639779097688419
ENSG00000184226,450.06837959392277,0.3573265068345361
ENSG00000110344,20965.51927343325,17.018408412445144
ENSG00000109436,10770.927796075326,10.123607459755501
ENSG00000182670,1503.5469070373938,13.95941350700694
ENSG00000104957,176.4128151781995,1.1361160897476796
ENSG00000084444,3747.1436606464117,3.907450111295498
ENSG00000166012,4762.172797473113,9.902021977777215
ENSG00000204370,22606.59029835078,90.83964616413483
ENSG00000137727,1228.361950231786,0.9826433641375228
ENSG00000137720,615.8829607213993,10.315042921238666
ENSG00000154710,4252.543813393962,8.421578609405596
ENSG00000136802,14575.915933151626,16.88020474085754
ENSG00000197860,10266.16614851703,9.34733691491869
ENSG00000136807,147.81705123298767,1.5775941254024366
ENSG00000141837,747.9427806398015,0.4240192586708959
ENSG00000136114,855.6681105545725,1.3851940913055723
ENSG00000188868,584.584526903242,1.111301680991833
ENSG00000181381,513.6628390833728,0.7496830404929357
ENSG00000099795,23.226628630000967,0.39544775059848203
ENSG00000099797,19.628315898708486,0.39095574746697254
ENSG00000079999,2921.727383572801,5.140245908116437
ENSG00000184384,14460.601821983073,10.018830337519102
ENSG00000196313,4873.909309896203,3.4243281908900145
ENSG00000164125,888.7248655062838,0.9083769264095248
ENSG00000198642,23073.538592307083,20.0797303927036
ENSG00000171097,53.82623454033501,0.13949376548857736
ENSG00000142875,13159.059499941497,14.673437460655416
ENSG00000024862,76.99016847977695,0.2951206231159975
ENSG00000073910,2223.008996137536,1.011217222514208
ENSG00000137947,6839.478335302307,29.696304778564517
ENSG00000137941,617.6338567555487,0.3800253449894401
ENSG00000269242,181.88818237944875,1.488531843039429
ENSG00000122417,1152.2062565715535,0.7486547158444617
ENSG00000183691,1008.0,2.9272959430109236
ENSG00000183696,26.66938688820186,0.20890104625997166
ENSG00000123178,3198.1987943027348,5.429339710387034
ENSG00000123179,399.05581775200267,3.430628317322145
ENSG00000125817,27202.92140672393,49.99041240607034
ENSG00000159216,23375.366395541398,15.807484850151518
ENSG00000120669,43.74229464903834,0.10726689737239968
ENSG00000120662,715.02674454124,1.7607025447220679
ENSG00000125107,22857.101531903118,13.204149131756186
ENSG00000136197,272.8158305576324,0.5902931515946701
ENSG00000130734,531.9557127699981,1.6896271394999125
ENSG00000130733,3353.845635731106,12.318586316782277
ENSG00000145425,403030.76510974386,2829.8819951702585
ENSG00000145423,7016.0,18.766682572959816
ENSG00000089692,115.50480689678167,0.23532265312067546
ENSG00000068796,3554.1232487336874,7.393355703563571
ENSG00000269693,638.3932094855677,0.5409743246194371
ENSG00000102786,220.92394171164477,2.422457319969016
ENSG00000132004,60.36183295276786,0.21651122059495478
ENSG00000132005,2728.2260264503943,3.177366632994615
ENSG00000132000,258.72161279685474,1.5066674261360242
ENSG00000132002,31505.49739491035,74.52432243441986
ENSG00000132003,2373.2062628290523,2.75915971756707
ENSG00000168818,299.8054791301651,1.2680695343599349
ENSG00000152611,17.678325953792093,0.1124760710587221
ENSG00000173852,16361.929845030672,16.83252693965128
ENSG00000123136,398.0795804621092,1.2147919693595732
ENSG00000178163,8760.169905459517,6.263270900321097
ENSG00000082196,548.9976903678692,1.023956748308788
ENSG00000086991,115.44139955514156,0.1395148901056432
ENSG00000197933,1056.905845948004,2.316413115462098
ENSG00000113456,3867.844093892709,3.3293465184050004
ENSG00000089063,94.97355796623677,0.3526576662147419
ENSG00000183340,141.40724117112822,1.402750738234156
ENSG00000137944,111.39649126192597,0.3148304444776453
ENSG00000154945,21210.398140407113,25.633493504575597
ENSG00000155016,5507.997127712408,5.576928069883408
ENSG00000097033,41432.52155632587,32.157610968610264
ENSG00000136935,9447.497580235773,9.8451789401531
ENSG00000136930,49.766985458006694,0.3331674005829911
ENSG00000136933,3848.4116969281918,15.118276021189132
ENSG00000108389,221.49928088945327,0.19592212557508779
ENSG00000108384,443.2647423723822,4.489310249703935
ENSG00000076662,55.091383810150354,0.145312505044211
ENSG00000050730,972.8046009421711,2.139005968676487
ENSG00000187239,5541.352061208671,5.120075499552495
ENSG00000097096,627.1988888168527,0.5663901319304354
ENSG00000124279,1251.6276390933776,2.7700563170812487
ENSG00000255292,19.930813895666496,0.3023807040839586
ENSG00000243927,792.5518881213263,5.778715498750105
ENSG00000179387,9923.751510718082,11.343067914579274
ENSG00000122545,17588.458303809257,62.94508856552102
ENSG00000122547,1007.0047736660779,1.0601046826748304
ENSG00000110777,196.25019847307772,0.30660892020259994
ENSG00000138650,564.3755227705941,0.3253168945825977
ENSG00000138658,1662.3315680181995,1.2335048025350948
ENSG00000118971,885.0,0.6748537720401119
ENSG00000118972,2822.6323111097904,4.8525410760944565
ENSG00000153904,3541.9044952991935,4.602956932627509
ENSG00000213246,574.8671484540347,2.386796433078387
ENSG00000150768,4073.4104178586913,4.601674330731842
ENSG00000150764,91.31610439790457,0.25685487557085396
ENSG00000182993,154.0,0.5124736725692381
ENSG00000170088,3041.520809006365,1.479437066978884
ENSG00000133111,1263.0,2.929132464504358
ENSG00000133110,97882.07619599758,157.1156513572651
ENSG00000133112,38832.38282807643,218.62669375450764
ENSG00000133114,4181.16323766129,17.482205661440688
ENSG00000133119,3273.92892280089,7.2457392366700715
ENSG00000139180,1092.5116188126806,20.5401043953321
ENSG00000139182,166.53877167398304,2.4961874273849443
ENSG00000139187,27.10599375605433,0.38100023537630184
ENSG00000113360,3284.7536487253788,3.087955500158548
ENSG00000113361,575.1690980580848,1.1809437800885572
ENSG00000111276,80.87187861705294,1.8102203240854793
ENSG00000153006,8240.961442789945,5.908077989962151
ENSG00000062716,6.016882367460794,0.5006026097475655
ENSG00000186318,8574.701905478913,6.704562329545825
ENSG00000197386,23659.569289321258,8.49359571916907
ENSG00000187867,202.7781804595803,0.4801381304138301
ENSG00000143013,7443.804353507734,6.86185899320352
ENSG00000137692,50.475353449200796,0.4354799170899655
ENSG00000137693,1319.5600869182765,2.9327145594984274
ENSG00000137691,580.6109877527317,1.4238013743051106
ENSG00000171497,9743.78514889594,29.54440171316457
ENSG00000171492,40.477994774084024,0.5753657644400503
ENSG00000141367,89659.95085091518,84.505872374915
ENSG00000270617,23.534563092617297,0.20796256799880566
ENSG00000110318,2503.5854375675403,1.7517143017967456
ENSG00000162645,459.69179736863646,0.6360827130681046
ENSG00000162642,2222.862926908486,3.366436140625782
ENSG00000108510,27254.09951161596,12.668393796890285
ENSG00000149196,347.31440928318807,1.1477255702035067
ENSG00000139618,2516.272990674734,1.0179346389149204
ENSG00000185652,652.5682603385192,5.0203843153211665
ENSG00000101333,124.21059674018665,1.6436037038144267
ENSG00000242852,703.555784544697,0.7175673466355278
ENSG00000160539,1517.296825222244,3.919316098598569
ENSG00000167081,3734.9651341177787,7.097366364354817
ENSG00000166979,64.26767765979358,0.2131194082634427
ENSG00000136444,6758.70571032802,14.127729548468281
ENSG00000137714,4944.173882436195,7.957691338086819
ENSG00000137713,1310.4512203212512,3.4091448558891475
ENSG00000137710,48.929231787293574,0.10094259566012785
ENSG00000166025,63.821847630548646,0.7638639131861076
ENSG00000080573,14596.550272961758,11.70629906501625
ENSG00000130158,225.2541826188484,1.078727349394677
ENSG00000130159,4340.328918332914,14.283238279171492
ENSG00000072071,2001.1192967312782,1.2500795281406971
ENSG00000136878,7.473611896875748,0.105633499035434
ENSG00000182919,735.7655470613743,0.9100619149567033
ENSG00000164163,28807.547903605497,37.31480265530351
ENSG00000118096,5308.8742744665,17.207954032669754
ENSG00000011143,1887.2062255929336,4.186460133558763
ENSG00000165209,3.355088415911093,0.18094135683188875
ENSG00000170006,1663.936325868969,0.7561774771646165
ENSG00000198673,386.1952347780987,0.47348445285587015
ENSG00000137504,6024.621264670592,7.02160961821279
ENSG00000137502,4856.504030034814,2.382544085352127
ENSG00000137500,2094.9719577607993,2.646448706269395
ENSG00000137501,2360.5083744970325,2.771564416084992
ENSG00000137509,15255.891381326841,25.560366254320858
ENSG00000117174,2062.291657563001,1.6806443124130097
ENSG00000167815,124.26942424657828,1.1209263325060728
ENSG00000039123,16086.23479634224,19.40122937776399
ENSG00000175175,262.5786329529408,0.19825283455283008
ENSG00000149305,45.86704375059421,0.124157025887364
ENSG00000149300,15.439213505907864,0.24503459137854067
ENSG00000149308,5994.993633877832,4.854706803333104
ENSG00000188393,311.1249140452762,3.112168335433759
ENSG00000073921,52658.71829700472,77.69108917955484
ENSG00000160961,97.38986483697913,0.30850890350046717
ENSG00000090339,2271.776234878507,3.6002600878512583
ENSG00000198356,321.4559148381625,1.3743461203214964
ENSG00000145555,31719.981013296507,19.343957742433865
ENSG00000108846,13.006514265391028,0.1545215594632823
ENSG00000108848,14101.40967235385,9.865051227459842
ENSG00000106991,44940.25115288888,76.42839732263486
ENSG00000106992,5444.807699256222,12.866528723564448
ENSG00000132646,24973.886441549716,109.1331547731558
ENSG00000109466,2463.3033800375197,4.063974887250073
ENSG00000104907,4175.7083905404625,10.517107291419816
ENSG00000169155,135.57503113080094,0.11500951758216099
ENSG00000213339,2232.6418824355183,8.069246126831054
ENSG00000241258,980.6976869284558,1.6151535069112883
ENSG00000123144,209.90404643102048,1.3647710418679773
ENSG00000154451,110.04064485516756,0.13547256094586238
ENSG00000011258,5371.0353410727175,4.973361360124824
ENSG00000125845,631.0,0.8955881375585214
ENSG00000159228,4059.3185206640374,56.58048728641908
ENSG00000171843,712.5585686401297,0.5190010577022409
ENSG00000215021,556.8208930320158,4.290731630070002
ENSG00000145375,1443.2549126057572,0.8690879654116384
ENSG00000173376,23753.454757512223,42.903548506191164
ENSG00000049167,387.6177393101571,0.9298672387618788
ENSG00000077254,18207.628376027915,21.231160802298962
ENSG00000180488,4132.427648477017,3.8979736529505598
ENSG00000164073,3227.089881546707,3.6010106653139564
ENSG00000106070,6855.149393456135,7.314000495889119
ENSG00000106077,104.29671956448475,0.3795529731006577
ENSG00000150961,69462.72153182862,87.37572788607956
ENSG00000110218,10771.682932837868,20.354749288081592
ENSG00000188483,8013.0,15.499860573390611
ENSG00000186222,2549.70475625155,8.903187739845492
ENSG00000213516,4100.35277872767,4.284244775989771
ENSG00000070761,5719.100441288168,24.76375066295399
ENSG00000178996,66.24925860597013,0.10907091124585169
ENSG00000159079,4.0,0.10431996410784426
ENSG00000174804,3789.3344852915875,2.523316357147478
ENSG00000146386,4375.985085719291,35.384812648203955
ENSG00000105514,4454.508868090326,5.264083617165229
ENSG00000139178,81.02733965336702,0.49304528421795607
ENSG00000107263,285.3792371259187,0.2323674331995343
ENSG00000113460,6494.94362802381,18.477184014506502
ENSG00000119403,4311.278147054903,5.135757523463648
ENSG00000119402,168.80728212678298,0.42247345430332206
ENSG00000196247,99.49718914728277,0.5880849612231358
ENSG00000177599,9.132231545183766,0.21943416178308567
ENSG00000136280,1582.2969379086262,4.352638731109439
ENSG00000205758,3288.535617112745,11.483074625223335
ENSG00000137628,4593.534730787221,3.7492521052676753
ENSG00000175854,170.00543484409894,3.6209368079775883
ENSG00000118113,90.1603014764025,0.15289418407237176
ENSG00000142871,238145.56633977295,556.1098002296574
ENSG00000104889,3953.5872348501625,20.687561702321272
ENSG00000130175,56858.70361050001,138.2879157429759
ENSG00000106588,20127.822308291437,77.7196166976471
ENSG00000112902,63119.13248629496,26.031456588918168
ENSG00000149256,8722.594490827541,3.011480973288786
ENSG00000122678,88.90037245117446,0.19297028206932315
ENSG00000254685,3817.839494706803,6.04638708159847
ENSG00000116791,446.7697223657199,1.5892963441049262
ENSG00000135597,166.40731342129908,0.18451705803088397
ENSG00000138684,18.0,0.22886656193974692
ENSG00000138685,21917.55146831035,15.956577086548554
ENSG00000138686,5569.316043773428,7.562972903365976
ENSG00000138688,19182.546920182802,5.819802389784563
ENSG00000106628,53.11704078939313,0.13265593965104863
ENSG00000139200,314.92155759232327,0.6873535899774357
ENSG00000165416,1158.5146909648254,10.631877189944438
ENSG00000175283,4998.0,12.945531454781996
ENSG00000175287,133.77749241680573,0.33855495021952514
ENSG00000038382,18.750022618311466,0.2541784880500464
ENSG00000088854,15859.749870598438,11.382149840624246
ENSG00000119487,732.1667209400745,1.1603214183611932
ENSG00000109519,5766.254294284529,10.870245547822163
ENSG00000256566,265.0954441837944,2.2269629391237102
ENSG00000160447,1555.525744610802,2.3678747033091834
ENSG00000160446,2237.2246976461247,12.190540262223111
ENSG00000160445,16368.562042345677,19.411120144105343
ENSG00000179271,10344.726100791679,32.21055615995937
ENSG00000136206,74.44293849064188,0.14773233928740892
ENSG00000136205,454.0347035799596,0.44767855196545786
ENSG00000184005,180.90505193307416,0.12998838409307584
ENSG00000159131,20397.69412608422,31.392532401599297
ENSG00000005059,6826.96255046772,16.036821779004367
ENSG00000075239,17934.011989168685,56.621832905247445
ENSG00000153933,1441.6610765398077,0.8140877267758454
ENSG00000243207,1152.4013085019592,2.2755235231307718
ENSG00000136942,263.2944577109627,5.075952458194746
ENSG00000086848,2492.735312649915,2.7980193293033198
ENSG00000135655,1710.927786504058,0.5525028228649833
ENSG00000146648,187.06290399422662,0.24750841204773896
ENSG00000117868,51162.50441387818,42.57189701372527
ENSG00000111676,7189.368568301756,8.334064468073363
ENSG00000111678,25.01126994281996,0.16465111158006107
ENSG00000156304,8066.578862473748,9.726438406842863
ENSG00000105993,34.92015842525306,0.21693836003756545
ENSG00000187266,456.756140185863,1.0066496167165973
ENSG00000119522,185.91457662026977,0.19420967424493457
ENSG00000186130,3969.0,4.893910414910197
ENSG00000125485,386.9600931335998,0.8806435528206868
ENSG00000164023,20.56412979344236,0.2974598977308771
ENSG00000197233,30.0,0.20818028954829568
ENSG00000174021,206.20964148952265,3.2133353354025056
ENSG00000145388,6751.077412425623,4.996237545476851
ENSG00000145386,4420.09998239996,8.260335755604352
ENSG00000249624,253.24508642702293,1.6199288464809072
ENSG00000172322,266.18216217929444,1.0796536164993442
ENSG00000266086,425.0283763598777,4.44643024143122
ENSG00000197857,225.33494853669256,0.5963469341366502
ENSG00000151466,27.792761113083184,0.2768423317044275
ENSG00000111305,55.29827230993787,0.12307304799960196
ENSG00000165494,12808.470326163351,8.191147831203276
ENSG00000178202,48718.42405428186,57.01874578326607
ENSG00000179010,4741.254695187654,12.561702718311759
ENSG00000110660,5129.972783873737,8.358822381940309
ENSG00000181004,2081.7886755738614,3.3080120331487164
ENSG00000111206,50.01763552576553,0.1050145989341111
ENSG00000111203,4232.807935425689,9.55055849336265
ENSG00000164294,23696.26588312427,97.53122706389377
ENSG00000154997,315.6630771274125,0.4246504036042491
ENSG00000196466,477.51414554026076,0.5934178096555289
ENSG00000107290,456.81846790595216,0.5690402989525501
ENSG00000105011,4864.442387648108,12.816508756289602
ENSG00000015532,10061.056618802704,14.692997864032797
ENSG00000254445,2072.231183175014,15.514549907285952
ENSG00000083535,7169.702544922057,11.746926372080832
ENSG00000145526,518.7975290902442,3.841738024418793
ENSG00000076053,2213.190004984629,2.635112322772801
ENSG00000215218,253.0,0.29573968193858235
ENSG00000132670,952.8544868454906,1.3383874758455894
ENSG00000139668,12306.381341043845,6.442403360496115
ENSG00000162613,453.6185903242732,6.149330578802285
ENSG00000162614,1496.3590367513018,7.0661085681080165
ENSG00000162616,2396.0570852345472,16.458548889480657
ENSG00000267534,9428.516889710454,13.458540075537682
ENSG00000196782,3592.925209275281,2.588341950824733
ENSG00000104979,13648.744917362616,105.34513989914339
ENSG00000160563,87.60088415247947,0.4063881326360649
ENSG00000244165,1303.135317646602,3.6698239172018896
ENSG00000204397,132.02895741175848,1.461127038848615
ENSG00000137745,80.8620933475097,0.15609650708896589
ENSG00000198429,492.81528026092167,1.3347581307187375
ENSG00000136827,18369.605668071352,47.94635886379123
ENSG00000136828,334.21770362487854,0.26089496141181145
ENSG00000177990,173.16303089310415,0.21609935762501137
ENSG00000196814,2795.5987322984506,2.9081659477689117
ENSG00000068489,4567.532366697175,10.44992731957581
ENSG00000168092,30246.731894078584,36.42431427249756
ENSG00000149591,86939.54969201089,615.9156218937662
ENSG00000119397,217.0953914014117,0.6209563996618226
ENSG00000119396,37031.93722263158,45.203442891462785
ENSG00000119392,12292.267910185465,19.041629511742016
ENSG00000180332,1226.0,3.620213229519751
ENSG00000112414,816.441150498889,0.5723466934036375
ENSG00000164109,3868.222749387892,3.5226900901145304
ENSG00000088888,1781.0262127650558,0.745281522894619
ENSG00000179071,561.0,2.3070129423634342
ENSG00000173611,2919.802912057189,1.1718858831524066
ENSG00000125482,3707.414624043895,6.296049698036325
ENSG00000242110,440.52302189738253,0.5366247490055116
ENSG00000049541,362.8826722759104,1.3065590622703085
ENSG00000132405,15.560138056833768,0.18172145008816593
ENSG00000132406,759.8121881249061,2.437838927140981
ENSG00000198917,5182.479194695549,6.104589936020908
ENSG00000102996,963.0,1.1445755165792333
ENSG00000165171,133.21894185868567,0.925806070832738
ENSG00000172775,6705.938866721802,12.285336965947938
ENSG00000137675,253.0,0.7254034413918138
ENSG00000104774,15.656564871209415,0.2319662526882583
ENSG00000138735,1165.3190795992468,0.801755358706332
ENSG00000138738,4.0,0.41037534623494837
ENSG00000185305,1833.8701348469347,2.9101647145452576
ENSG00000123191,1229.5237830997753,0.9143492783021717
ENSG00000142453,3767.7881104689523,5.819480532890577
ENSG00000125835,19232.30573433604,101.87097538936949
ENSG00000125834,10205.781731529652,7.534140078125983
ENSG00000152582,567.9295321412724,0.9735364513886768
ENSG00000122641,10629.74533160513,8.686479904539187
ENSG00000170145,13773.046258539998,6.936941872523007
ENSG00000125166,13952.018464028457,30.037373156925312
ENSG00000036549,3573.3498760363454,3.9967920673278425
ENSG00000146729,43.59169731301405,0.5103156002664354
ENSG00000130717,76.72071319107528,0.20304068407224862
ENSG00000130714,533.1001246543505,0.8260811321478025
ENSG00000170801,21413.81187067344,44.5063953287805
ENSG00000015676,6905.427688404588,4.096384516011217
ENSG00000111110,323.40841385647553,0.2517528978648511
ENSG00000062725,16684.708105442285,12.726959184500158
ENSG00000132024,6237.291002385937,8.905970690400933
ENSG00000101220,304.10118098811773,2.1384123639087806
ENSG00000101224,4330.724890879206,7.304894091014089
ENSG00000109756,1581.4830075150944,12.942500085030082
ENSG00000164187,7839.485899646676,4.6921340622901555
ENSG00000164182,6093.661228580159,62.6477301768061
ENSG00000095139,4314.664039655344,14.11069105989627
ENSG00000106624,132101.62398734543,163.95100028335239
ENSG00000136143,44.88202687921679,0.7101761162799366
ENSG00000173875,1604.433868665182,1.2369751866094212
